Ano;N° Emenda;Partido;Parlamentar;Cód. Parlamentar Solicitante (a partir de 2025);Parlamentar Solicitante (a partir de 2025);UF;Cód. Município IBGE;Municipio;Esfera Administrativa;Tipo de Emenda;Grupo de Despesa;Subfunção;Fonte;Funcional;Data Inicio Proposta;N° Instrumento;TGov Parceria;Tipo de Repasse;Tipo de Instrumento;Ação Orç.;Programa Estratégico;Componente;CNPJ Beneficiário;Beneficiário;Nr. Portaria;Data Portaria;Situação (Portal FNS);Situação (DS PROPOSTA);Data Último Pgto;Instrumento (R$);Empenhado (R$);Pago (R$)
2024;50410004;S.PART.;COMISSÃO DA SAÚDE;não se aplica;não se aplica;PB;250073;AMPARO;MUNICIPAL;COMISSAO;CORRENTE;301;3000;1030151192E890001;04/07/2024;36000631000202400;-;FAF;INCREMENTO PAP;2E89;INCREMENTO TEMPORÁRIO AO CUSTEIO DOS SERVIÇOS DE ATENÇÃO PRIMÁRIA À SAÚDE - PAP;INCREMENTO DO PISO DA ATENÇÃO PRIMÁRIA À SAÚDE - PAP;08612869000107;FUNDO MUNICIPAL DE SAUDE DE AMPARO-PB;4800;04/07/2024;PROPOSTA PAGA;Proposta Paga;05/07/2024;R$200.000,00;R$200.000,00;R$200.000,00
2024;50410004;S.PART.;COMISSÃO DA SAÚDE;não se aplica;não se aplica;PB;251680;TRIUNFO;MUNICIPAL;COMISSAO;CORRENTE;301;1000;1030151192E890001;15/05/2024;36000612508202400;-;FAF;INCREMENTO PAP;2E89;INCREMENTO TEMPORÁRIO AO CUSTEIO DOS SERVIÇOS DE ATENÇÃO PRIMÁRIA À SAÚDE - PAP;INCREMENTO DO PISO DA ATENÇÃO PRIMÁRIA À SAÚDE - PAP;12794460000118;FUNDO MUNICIPAL DE SAUDE DE TRIUNFO;3904;21/05/2024;PROPOSTA PAGA;Proposta Paga;11/06/2024;R$850.000,00;R$850.000,00;R$850.000,00
2024;50410004;S.PART.;COMISSÃO DA SAÚDE;não se aplica;não se aplica;PB;251200;POCINHOS;MUNICIPAL;COMISSAO;CORRENTE;301;1000;1030151192E890001;22/04/2024;36000607665202400;-;FAF;INCREMENTO PAP;2E89;INCREMENTO TEMPORÁRIO AO CUSTEIO DOS SERVIÇOS DE ATENÇÃO PRIMÁRIA À SAÚDE - PAP;INCREMENTO DO PISO DA ATENÇÃO PRIMÁRIA À SAÚDE - PAP;09505246000190;FUNDO MUNICIPAL DE SAUDE - POCINHOS - PARAIBA;3853;21/05/2024;PROPOSTA PAGA;Proposta Paga;29/05/2024;R$889.306,00;R$889.306,00;R$889.306,00
2024;50410006;S.PART.;COMISSÃO DA SAÚDE;não se aplica;não se aplica;PB;250750;JOAO PESSOA;MUNICIPAL;COMISSAO;CORRENTE;302;1001;1030251182E900001;04/07/2024;36000631215202400;-;FAF;INCREMENTO MAC;2E90;ATENÇÃO ESPECIALIZADA À SAÚDE;INCREMENTO TEMPORÁRIO DO TETO DA MÉDIA E ALTA COMPLEXIDADE - MAC;08715618000140;FUNDO MUNICIPAL DE SAUDE;4823;04/07/2024;PROPOSTA PAGA;Proposta Paga;05/07/2024;R$200.000,00;R$200.000,00;R$200.000,00
2024;50410007;S.PART.;COMISSÃO DA SAÚDE;não se aplica;não se aplica;PB;250920;MASSARANDUBA;MUNICIPAL;COMISSAO;CAPITAL;302;1001;10302511885350001;05/07/2024;10948421000124008;-;FAF;EQUIPAMENTO;8535;ATENÇÃO ESPECIALIZADA À SAÚDE;REDE DE ATENÇÃO HOSPITALAR - HOSPITAL GERAL;10948421000100;FUNDO MUNICIPAL DE SAUDE;6104;18/12/2024;PROPOSTA PAGA;Proposta Paga;16/06/2025;R$373.387,00;R$373.387,00;R$373.387,00
2024;60060003;S.PART.;COMISSÃO DE ASSUNTOS SOCIAIS - CAS;não se aplica;não se aplica;PB;251650;TAPEROA;MUNICIPAL;COMISSAO;CORRENTE;301;3000;1030151192E890001;18/06/2024;36000618535202400;-;FAF;INCREMENTO PAP;2E89;INCREMENTO TEMPORÁRIO AO CUSTEIO DOS SERVIÇOS DE ATENÇÃO PRIMÁRIA À SAÚDE - PAP;INCREMENTO DO PISO DA ATENÇÃO PRIMÁRIA À SAÚDE - PAP;11850452000189;FUNDO MUNICIPAL DE SAUDE DE TAPEROA;4492;21/06/2024;PROPOSTA PAGA;Proposta Paga;26/06/2024;R$111.758,00;R$111.758,00;R$111.758,00
2024;50410007;S.PART.;COMISSÃO DA SAÚDE;não se aplica;não se aplica;PB;250920;MASSARANDUBA;MUNICIPAL;COMISSAO;CAPITAL;302;1001;10302511885350001;29/06/2024;10948421000124006;-;FAF;EQUIPAMENTO;8535;ATENÇÃO ESPECIALIZADA À SAÚDE;REDE DE ATENÇÃO ESPECIALIZADA À SAÚDE - AMBULATÓRIO;10948421000100;FUNDO MUNICIPAL DE SAUDE;6111;18/12/2024;PROPOSTA PAGA;Proposta Paga;16/06/2025;R$124.717,00;R$124.717,00;R$124.717,00
2024;60060003;S.PART.;COMISSÃO DE ASSUNTOS SOCIAIS - CAS;não se aplica;não se aplica;PB;250060;ALHANDRA;MUNICIPAL;COMISSAO;CORRENTE;302;1000;1030251182E900001;03/07/2024;36000630408202400;-;FAF;INCREMENTO MAC;2E90;ATENÇÃO ESPECIALIZADA À SAÚDE;INCREMENTO TEMPORÁRIO DO TETO DA MÉDIA E ALTA COMPLEXIDADE - MAC;11490408000105;FUNDO MUNICIPAL DE SAUDE;4805;04/07/2024;PROPOSTA PAGA;Proposta Paga;05/07/2024;R$400.000,00;R$400.000,00;R$400.000,00
2024;60110002;S.PART.;COMISSÃO DE ASSUNTOS SOCIAIS - CAS;não se aplica;não se aplica;PB;251000;NAZAREZINHO;MUNICIPAL;COMISSAO;CORRENTE;301;1000;1030151192E890001;18/06/2024;36000618508202400;-;FAF;INCREMENTO PAP;2E89;INCREMENTO TEMPORÁRIO AO CUSTEIO DOS SERVIÇOS DE ATENÇÃO PRIMÁRIA À SAÚDE - PAP;INCREMENTO DO PISO DA ATENÇÃO PRIMÁRIA À SAÚDE - PAP;12445365000109;FUNDO MUNICIPAL DE SAUDE DE NAZAREZINHO;4492;21/06/2024;PROPOSTA PAGA;Proposta Paga;26/06/2024;R$100.000,00;R$100.000,00;R$100.000,00
2024;60110002;S.PART.;COMISSÃO DE ASSUNTOS SOCIAIS - CAS;não se aplica;não se aplica;PB;251180;PIRPIRITUBA;MUNICIPAL;COMISSAO;CORRENTE;301;1000;1030151192E890001;26/06/2024;36000625309202400;-;FAF;INCREMENTO PAP;2E89;INCREMENTO TEMPORÁRIO AO CUSTEIO DOS SERVIÇOS DE ATENÇÃO PRIMÁRIA À SAÚDE - PAP;INCREMENTO DO PISO DA ATENÇÃO PRIMÁRIA À SAÚDE - PAP;12044829000175;FUNDO MUNICIPAL DE SAUDE DE PIRPIRITUBA;4597;01/07/2024;PROPOSTA PAGA;Proposta Paga;04/07/2024;R$400.000,00;R$400.000,00;R$400.000,00
2024;50410002;S.PART.;COMISSÃO DA SAÚDE;não se aplica;não se aplica;PB;250850;LIVRAMENTO;MUNICIPAL;COMISSAO;CORRENTE;302;1000;1030251182E900001;28/05/2024;36000614323202400;-;FAF;INCREMENTO MAC;2E90;ATENÇÃO ESPECIALIZADA À SAÚDE;INCREMENTO TEMPORÁRIO DO TETO DA MÉDIA E ALTA COMPLEXIDADE - MAC;11188530000121;FUNDO MUNICIPAL DE SAUDE;4218;10/06/2024;PROPOSTA PAGA;Proposta Paga;20/06/2024;R$300.000,00;R$300.000,00;R$300.000,00
2024;50410002;S.PART.;COMISSÃO DA SAÚDE;não se aplica;não se aplica;PB;250840;LASTRO;MUNICIPAL;COMISSAO;CORRENTE;302;1000;1030251182E900001;25/06/2024;36000623895202400;-;FAF;INCREMENTO MAC;2E90;ATENÇÃO ESPECIALIZADA À SAÚDE;INCREMENTO TEMPORÁRIO DO TETO DA MÉDIA E ALTA COMPLEXIDADE - MAC;11304889000117;FUNDO MUNICIPAL DE SAUDE DE LASTRO;4588;28/06/2024;PROPOSTA PAGA;Proposta Paga;02/07/2024;R$364.113,00;R$364.113,00;R$364.113,00
2024;50410002;S.PART.;COMISSÃO DA SAÚDE;não se aplica;não se aplica;PB;251620;SOUSA;MUNICIPAL;COMISSAO;CORRENTE;302;1000;1030251182E900001;24/06/2024;36000622876202400;-;FAF;INCREMENTO MAC;2E90;ATENÇÃO ESPECIALIZADA À SAÚDE;INCREMENTO TEMPORÁRIO DO TETO DA MÉDIA E ALTA COMPLEXIDADE - MAC;05626697000124;FUNDO MUNICIPAL DE SAUDE DE SOUSA;4541;26/06/2024;PROPOSTA PAGA;Proposta Paga;01/07/2024;R$1.000.000,00;R$1.000.000,00;R$1.000.000,00
2024;50410002;S.PART.;COMISSÃO DA SAÚDE;não se aplica;não se aplica;PB;250790;JURIPIRANGA;MUNICIPAL;COMISSAO;CORRENTE;302;1001;1030251182E900001;16/04/2024;36000606049202400;-;FAF;INCREMENTO MAC;2E90;ATENÇÃO ESPECIALIZADA À SAÚDE;INCREMENTO TEMPORÁRIO DO TETO DA MÉDIA E ALTA COMPLEXIDADE - MAC;11164805000197;FUNDO MUNICIPAL DE SAUDE;3864;21/05/2024;PROPOSTA PAGA;Proposta Paga;29/05/2024;R$245.000,00;R$245.000,00;R$245.000,00
2024;50410002;S.PART.;COMISSÃO DA SAÚDE;não se aplica;não se aplica;PB;250205;BERNARDINO BATISTA;MUNICIPAL;COMISSAO;CORRENTE;302;1001;1030251182E900001;20/04/2024;36000607451202400;-;FAF;INCREMENTO MAC;2E90;ATENÇÃO ESPECIALIZADA À SAÚDE;INCREMENTO TEMPORÁRIO DO TETO DA MÉDIA E ALTA COMPLEXIDADE - MAC;10484826000127;FUNDO MUNICIPAL DE SAUDE;3864;21/05/2024;PROPOSTA PAGA;Proposta Paga;29/05/2024;R$149.123,00;R$149.123,00;R$149.123,00
2024;50410004;S.PART.;COMISSÃO DA SAÚDE;não se aplica;não se aplica;PB;250939;MATUREIA;MUNICIPAL;COMISSAO;CORRENTE;301;3000;1030151192E890001;19/06/2024;36000620395202400;-;FAF;INCREMENTO PAP;2E89;INCREMENTO TEMPORÁRIO AO CUSTEIO DOS SERVIÇOS DE ATENÇÃO PRIMÁRIA À SAÚDE - PAP;INCREMENTO DO PISO DA ATENÇÃO PRIMÁRIA À SAÚDE - PAP;11209770000165;FUNDO MUNICIPAL DE SAUDE;4492;21/06/2024;PROPOSTA PAGA;Proposta Paga;26/06/2024;R$87.634,00;R$87.634,00;R$87.634,00
2024;50410004;S.PART.;COMISSÃO DA SAÚDE;não se aplica;não se aplica;PB;250115;AREIA DE BARAUNAS;MUNICIPAL;COMISSAO;CORRENTE;301;3000;1030151192E890001;05/07/2024;36000631396202400;-;FAF;INCREMENTO PAP;2E89;INCREMENTO TEMPORÁRIO AO CUSTEIO DOS SERVIÇOS DE ATENÇÃO PRIMÁRIA À SAÚDE - PAP;INCREMENTO DO PISO DA ATENÇÃO PRIMÁRIA À SAÚDE - PAP;11832051000104;FUNDO MUNICIPAL DE SAUDE DO MUNICIPIO DE AREIA DE BARAUNAS;6160;18/12/2024;PROPOSTA PAGA;Proposta Paga;16/06/2025;R$100.000,00;R$100.000,00;R$100.000,00
2024;50410004;S.PART.;COMISSÃO DA SAÚDE;não se aplica;não se aplica;PB;250030;ALAGOA GRANDE;MUNICIPAL;COMISSAO;CORRENTE;301;3000;1030151192E890001;16/07/2024;36000632508202400;-;FAF;INCREMENTO PAP;2E89;INCREMENTO TEMPORÁRIO AO CUSTEIO DOS SERVIÇOS DE ATENÇÃO PRIMÁRIA À SAÚDE - PAP;INCREMENTO DO PISO DA ATENÇÃO PRIMÁRIA À SAÚDE - PAP;17698753000115;FUNDO MUNICIPAL DE SAUDE DE ALAGOA GRANDE;6160;18/12/2024;PROPOSTA PAGA;Proposta Paga;30/05/2025;R$400.000,00;R$400.000,00;R$400.000,00
2024;50410004;S.PART.;COMISSÃO DA SAÚDE;não se aplica;não se aplica;PB;250110;AREIA;MUNICIPAL;COMISSAO;CORRENTE;301;3000;1030151192E890001;04/07/2024;36000631315202400;-;FAF;INCREMENTO PAP;2E89;INCREMENTO TEMPORÁRIO AO CUSTEIO DOS SERVIÇOS DE ATENÇÃO PRIMÁRIA À SAÚDE - PAP;INCREMENTO DO PISO DA ATENÇÃO PRIMÁRIA À SAÚDE - PAP;11268285000162;FUNDO MUNICIPAL DE SAUDE;4845;08/07/2024;PROPOSTA PAGA;Proposta Paga;30/05/2025;R$400.000,00;R$400.000,00;R$400.000,00
2024;50410004;S.PART.;COMISSÃO DA SAÚDE;não se aplica;não se aplica;PB;250470;CONGO;MUNICIPAL;COMISSAO;CORRENTE;301;3000;1030151192E890001;02/07/2024;36000628915202400;-;FAF;INCREMENTO PAP;2E89;INCREMENTO TEMPORÁRIO AO CUSTEIO DOS SERVIÇOS DE ATENÇÃO PRIMÁRIA À SAÚDE - PAP;INCREMENTO DO PISO DA ATENÇÃO PRIMÁRIA À SAÚDE - PAP;11436548000103;FUNDO MUNICIPAL DE SAUDE - CONGO - PARAIBA;4735;04/07/2024;PROPOSTA PAGA;Proposta Paga;05/07/2024;R$7.686,00;R$7.686,00;R$7.686,00
2024;50410004;S.PART.;COMISSÃO DA SAÚDE;não se aplica;não se aplica;PB;250890;MAMANGUAPE;MUNICIPAL;COMISSAO;CORRENTE;301;3000;1030151192E890001;03/07/2024;36000629999202400;-;FAF;INCREMENTO PAP;2E89;INCREMENTO TEMPORÁRIO AO CUSTEIO DOS SERVIÇOS DE ATENÇÃO PRIMÁRIA À SAÚDE - PAP;INCREMENTO DO PISO DA ATENÇÃO PRIMÁRIA À SAÚDE - PAP;08674396000164;FUNDO MUNICIPAL DE SAUDE DE MAMANGUAPE;4760;04/07/2024;PROPOSTA PAGA;Proposta Paga;05/07/2024;R$500.000,00;R$500.000,00;R$500.000,00
2024;50410004;S.PART.;COMISSÃO DA SAÚDE;não se aplica;não se aplica;PB;251130;PIANCO;MUNICIPAL;COMISSAO;CORRENTE;301;3000;1030151192E890001;03/07/2024;36000630803202400;-;FAF;INCREMENTO PAP;2E89;INCREMENTO TEMPORÁRIO AO CUSTEIO DOS SERVIÇOS DE ATENÇÃO PRIMÁRIA À SAÚDE - PAP;INCREMENTO DO PISO DA ATENÇÃO PRIMÁRIA À SAÚDE - PAP;04827493000199;FUNDO MUNICIPAL DE SAUDE;4800;04/07/2024;PROPOSTA PAGA;Proposta Paga;05/07/2024;R$500.000,00;R$500.000,00;R$500.000,00
2024;60060003;S.PART.;COMISSÃO DE ASSUNTOS SOCIAIS - CAS;não se aplica;não se aplica;PB;250090;ARARA;MUNICIPAL;COMISSAO;CORRENTE;301;3000;1030151192E890001;20/06/2024;36000621334202400;-;FAF;INCREMENTO PAP;2E89;INCREMENTO TEMPORÁRIO AO CUSTEIO DOS SERVIÇOS DE ATENÇÃO PRIMÁRIA À SAÚDE - PAP;INCREMENTO DO PISO DA ATENÇÃO PRIMÁRIA À SAÚDE - PAP;11898585000125;FUNDO MUNICIPAL DE SAUDE DO MUNICIPIO DE ARARA - PB;4492;21/06/2024;PROPOSTA PAGA;Proposta Paga;26/06/2024;R$100.000,00;R$100.000,00;R$100.000,00
2024;60060003;S.PART.;COMISSÃO DE ASSUNTOS SOCIAIS - CAS;não se aplica;não se aplica;PB;250370;CAJAZEIRAS;MUNICIPAL;COMISSAO;CORRENTE;302;1000;1030251182E900001;19/06/2024;36000619384202400;-;FAF;INCREMENTO MAC;2E90;ATENÇÃO ESPECIALIZADA À SAÚDE;INCREMENTO TEMPORÁRIO DO TETO DA MÉDIA E ALTA COMPLEXIDADE - MAC;11902878000139;MUNICIPIO DE CAJAZEIRAS FUNDO MUNICIPAL DE SAUDE - FMS;4493;21/06/2024;PROPOSTA PAGA;Proposta Paga;26/06/2024;R$2.000.000,00;R$2.000.000,00;R$2.000.000,00
2024;60110002;S.PART.;COMISSÃO DE ASSUNTOS SOCIAIS - CAS;não se aplica;não se aplica;PB;251190;PITIMBU;MUNICIPAL;COMISSAO;CORRENTE;301;1000;1030151192E890001;26/06/2024;36000625746202400;-;FAF;INCREMENTO PAP;2E89;INCREMENTO TEMPORÁRIO AO CUSTEIO DOS SERVIÇOS DE ATENÇÃO PRIMÁRIA À SAÚDE - PAP;INCREMENTO DO PISO DA ATENÇÃO PRIMÁRIA À SAÚDE - PAP;10557425000150;FUNDO MUNICIPAL DE SAUDE DE PITIMBU;4597;01/07/2024;PROPOSTA PAGA;Proposta Paga;04/07/2024;R$300.000,00;R$300.000,00;R$300.000,00
2024;60110001;S.PART.;COMISSÃO DE ASSUNTOS SOCIAIS - CAS;não se aplica;não se aplica;PB;251130;PIANCO;MUNICIPAL;COMISSAO;CORRENTE;302;1000;1030251182E900001;18/06/2024;36000619239202400;-;FAF;INCREMENTO MAC;2E90;ATENÇÃO ESPECIALIZADA À SAÚDE;INCREMENTO TEMPORÁRIO DO TETO DA MÉDIA E ALTA COMPLEXIDADE - MAC;04827493000199;FUNDO MUNICIPAL DE SAUDE;4493;21/06/2024;PROPOSTA PAGA;Proposta Paga;26/06/2024;R$300.000,00;R$300.000,00;R$300.000,00
2024;50410002;S.PART.;COMISSÃO DA SAÚDE;não se aplica;não se aplica;PB;251700;UMBUZEIRO;MUNICIPAL;COMISSAO;CORRENTE;302;1001;1030251182E900001;22/04/2024;36000607732202400;-;FAF;INCREMENTO MAC;2E90;ATENÇÃO ESPECIALIZADA À SAÚDE;INCREMENTO TEMPORÁRIO DO TETO DA MÉDIA E ALTA COMPLEXIDADE - MAC;09494245000197;FUNDO MUNICIPAL DE SAUDE;3864;21/05/2024;PROPOSTA PAGA;Proposta Paga;29/05/2024;R$260.494,00;R$260.494,00;R$260.494,00
2024;50410004;S.PART.;COMISSÃO DA SAÚDE;não se aplica;não se aplica;PB;250470;CONGO;MUNICIPAL;COMISSAO;CORRENTE;301;1000;1030151192E890001;19/04/2024;36000607415202400;-;FAF;INCREMENTO PAP;2E89;INCREMENTO TEMPORÁRIO AO CUSTEIO DOS SERVIÇOS DE ATENÇÃO PRIMÁRIA À SAÚDE - PAP;INCREMENTO DO PISO DA ATENÇÃO PRIMÁRIA À SAÚDE - PAP;11436548000103;FUNDO MUNICIPAL DE SAUDE - CONGO - PARAIBA;3853;21/05/2024;PROPOSTA PAGA;Proposta Paga;29/05/2024;R$343.196,00;R$343.196,00;R$343.196,00
2024;50410004;S.PART.;COMISSÃO DA SAÚDE;não se aplica;não se aplica;PB;250077;APARECIDA;MUNICIPAL;COMISSAO;CORRENTE;301;3000;1030151192E890001;04/07/2024;36000631018202400;-;FAF;INCREMENTO PAP;2E89;INCREMENTO TEMPORÁRIO AO CUSTEIO DOS SERVIÇOS DE ATENÇÃO PRIMÁRIA À SAÚDE - PAP;INCREMENTO DO PISO DA ATENÇÃO PRIMÁRIA À SAÚDE - PAP;11956816000100;FUNDO MUNICIPAL DE SAUDE DE APARECIDA;4800;04/07/2024;PROPOSTA PAGA;Proposta Paga;05/07/2024;R$31.495,00;R$31.495,00;R$31.495,00
2024;50410004;S.PART.;COMISSÃO DA SAÚDE;não se aplica;não se aplica;PB;251610;SOLEDADE;MUNICIPAL;COMISSAO;CORRENTE;301;3000;1030151192E890001;03/07/2024;36000630633202400;-;FAF;INCREMENTO PAP;2E89;INCREMENTO TEMPORÁRIO AO CUSTEIO DOS SERVIÇOS DE ATENÇÃO PRIMÁRIA À SAÚDE - PAP;INCREMENTO DO PISO DA ATENÇÃO PRIMÁRIA À SAÚDE - PAP;02182502000106;FUNDO MUNICIPAL DE SAUDE DE SOLEDADE;4800;04/07/2024;PROPOSTA PAGA;Proposta Paga;05/07/2024;R$200.000,00;R$200.000,00;R$200.000,00
2024;50410004;S.PART.;COMISSÃO DA SAÚDE;não se aplica;não se aplica;PB;250933;MATINHAS;MUNICIPAL;COMISSAO;CORRENTE;301;1000;1030151192E890001;16/04/2024;36000606057202400;-;FAF;INCREMENTO PAP;2E89;INCREMENTO TEMPORÁRIO AO CUSTEIO DOS SERVIÇOS DE ATENÇÃO PRIMÁRIA À SAÚDE - PAP;INCREMENTO DO PISO DA ATENÇÃO PRIMÁRIA À SAÚDE - PAP;12012166000107;FUNDO MUNICIPAL DE SAUDE;3853;21/05/2024;PROPOSTA PAGA;Proposta Paga;29/05/2024;R$200.000,00;R$200.000,00;R$200.000,00
2024;50410004;S.PART.;COMISSÃO DA SAÚDE;não se aplica;não se aplica;PB;250077;APARECIDA;MUNICIPAL;COMISSAO;CORRENTE;301;1000;1030151192E890001;22/04/2024;36000607657202400;-;FAF;INCREMENTO PAP;2E89;INCREMENTO TEMPORÁRIO AO CUSTEIO DOS SERVIÇOS DE ATENÇÃO PRIMÁRIA À SAÚDE - PAP;INCREMENTO DO PISO DA ATENÇÃO PRIMÁRIA À SAÚDE - PAP;11956816000100;FUNDO MUNICIPAL DE SAUDE DE APARECIDA;3853;21/05/2024;PROPOSTA PAGA;Proposta Paga;29/05/2024;R$500.000,00;R$500.000,00;R$500.000,00
2024;50410004;S.PART.;COMISSÃO DA SAÚDE;não se aplica;não se aplica;PB;251240;PUXINANA;MUNICIPAL;COMISSAO;CORRENTE;301;1000;1030151192E890001;24/04/2024;36000608744202400;-;FAF;INCREMENTO PAP;2E89;INCREMENTO TEMPORÁRIO AO CUSTEIO DOS SERVIÇOS DE ATENÇÃO PRIMÁRIA À SAÚDE - PAP;INCREMENTO DO PISO DA ATENÇÃO PRIMÁRIA À SAÚDE - PAP;10521892000120;FUNDO MUNICIPAL DE SAUDE - PUXINANA;3853;21/05/2024;PROPOSTA PAGA;Proposta Paga;29/05/2024;R$300.000,00;R$300.000,00;R$300.000,00
2024;60060003;S.PART.;COMISSÃO DE ASSUNTOS SOCIAIS - CAS;não se aplica;não se aplica;PB;250710;ITAPOROROCA;MUNICIPAL;COMISSAO;CORRENTE;301;3000;1030151192E890001;19/06/2024;36000620535202400;-;FAF;INCREMENTO PAP;2E89;INCREMENTO TEMPORÁRIO AO CUSTEIO DOS SERVIÇOS DE ATENÇÃO PRIMÁRIA À SAÚDE - PAP;INCREMENTO DO PISO DA ATENÇÃO PRIMÁRIA À SAÚDE - PAP;12099621000153;FUNDO MUNICIPAL DE SAUDE;4492;21/06/2024;PROPOSTA PAGA;Proposta Paga;26/06/2024;R$300.000,00;R$300.000,00;R$300.000,00
2024;60060003;S.PART.;COMISSÃO DE ASSUNTOS SOCIAIS - CAS;não se aplica;não se aplica;PB;251615;SOSSEGO;MUNICIPAL;COMISSAO;CORRENTE;301;3000;1030151192E890001;25/06/2024;36000624004202400;-;FAF;INCREMENTO PAP;2E89;INCREMENTO TEMPORÁRIO AO CUSTEIO DOS SERVIÇOS DE ATENÇÃO PRIMÁRIA À SAÚDE - PAP;INCREMENTO DO PISO DA ATENÇÃO PRIMÁRIA À SAÚDE - PAP;11404679000109;FUNDO MUNICIPAL DE SAUDE;4581;28/06/2024;PROPOSTA PAGA;Proposta Paga;02/07/2024;R$300.000,00;R$300.000,00;R$300.000,00
2024;60060003;S.PART.;COMISSÃO DE ASSUNTOS SOCIAIS - CAS;não se aplica;não se aplica;PB;250205;BERNARDINO BATISTA;MUNICIPAL;COMISSAO;CORRENTE;301;3000;1030151192E890001;18/06/2024;36000619251202400;-;FAF;INCREMENTO PAP;2E89;INCREMENTO TEMPORÁRIO AO CUSTEIO DOS SERVIÇOS DE ATENÇÃO PRIMÁRIA À SAÚDE - PAP;INCREMENTO DO PISO DA ATENÇÃO PRIMÁRIA À SAÚDE - PAP;10484826000127;FUNDO MUNICIPAL DE SAUDE;4492;21/06/2024;PROPOSTA PAGA;Proposta Paga;26/06/2024;R$82.000,00;R$82.000,00;R$82.000,00
2024;60060003;S.PART.;COMISSÃO DE ASSUNTOS SOCIAIS - CAS;não se aplica;não se aplica;PB;250350;CACIMBA DE DENTRO;MUNICIPAL;COMISSAO;CORRENTE;301;3000;1030151192E890001;18/06/2024;36000618674202400;-;FAF;INCREMENTO PAP;2E89;INCREMENTO TEMPORÁRIO AO CUSTEIO DOS SERVIÇOS DE ATENÇÃO PRIMÁRIA À SAÚDE - PAP;INCREMENTO DO PISO DA ATENÇÃO PRIMÁRIA À SAÚDE - PAP;12011663000190;FUNDO MUNICIPAL DE SAUDE DE CACIMBA DE DENTRO;4492;21/06/2024;PROPOSTA PAGA;Proposta Paga;26/06/2024;R$200.000,00;R$200.000,00;R$200.000,00
2024;50410004;S.PART.;COMISSÃO DA SAÚDE;não se aplica;não se aplica;PB;251350;SANTANA DE MANGUEIRA;MUNICIPAL;COMISSAO;CORRENTE;301;3000;1030151192E890001;17/06/2024;36000616702202400;-;FAF;INCREMENTO PAP;2E89;INCREMENTO TEMPORÁRIO AO CUSTEIO DOS SERVIÇOS DE ATENÇÃO PRIMÁRIA À SAÚDE - PAP;INCREMENTO DO PISO DA ATENÇÃO PRIMÁRIA À SAÚDE - PAP;11285050000189;FUNDO MUNICIPAL DE SAUDE;4458;19/06/2024;PROPOSTA PAGA;Proposta Paga;26/06/2024;R$700.000,00;R$700.000,00;R$700.000,00
2024;50410002;S.PART.;COMISSÃO DA SAÚDE;não se aplica;não se aplica;PB;250400;CAMPINA GRANDE;MUNICIPAL;COMISSAO;CORRENTE;302;1000;1030251182E900001;26/06/2024;36000625473202400;-;FAF;INCREMENTO MAC;2E90;ATENÇÃO ESPECIALIZADA À SAÚDE;INCREMENTO TEMPORÁRIO DO TETO DA MÉDIA E ALTA COMPLEXIDADE - MAC;24513574000121;FUNDO MUNICIPAL DE SAUDE DE CAMPINA GRANDE;4642;01/07/2024;PROPOSTA PAGA;Proposta Paga;04/07/2024;R$2.998.000,00;R$2.998.000,00;R$2.998.000,00
2024;50410002;S.PART.;COMISSÃO DA SAÚDE;não se aplica;não se aplica;PB;251080;PATOS;MUNICIPAL;COMISSAO;CORRENTE;302;1000;1030251182E900001;25/06/2024;36000623850202400;-;FAF;INCREMENTO MAC;2E90;ATENÇÃO ESPECIALIZADA À SAÚDE;INCREMENTO TEMPORÁRIO DO TETO DA MÉDIA E ALTA COMPLEXIDADE - MAC;11242822000103;FUNDO MUNICIPAL DE SAUDE;4588;28/06/2024;PROPOSTA PAGA;Proposta Paga;02/07/2024;R$112.178,00;R$112.178,00;R$112.178,00
2024;50230002;S.PART.;COMISSÃO DA SAÚDE;não se aplica;não se aplica;PB;251150;PILAR;MUNICIPAL;COMISSAO;CORRENTE;302;1000;1030251182E900001;03/07/2024;36000630811202400;-;FAF;INCREMENTO MAC;2E90;ATENÇÃO ESPECIALIZADA À SAÚDE;INCREMENTO TEMPORÁRIO DO TETO DA MÉDIA E ALTA COMPLEXIDADE - MAC;11171199000137;FUNDO MUNICIPAL DE SAUDE DO MUNICIPIO DE PILAR;4825;04/07/2024;PROPOSTA PAGA;Proposta Paga;05/07/2024;R$300.000,00;R$300.000,00;R$300.000,00
2024;50410002;S.PART.;COMISSÃO DA SAÚDE;não se aplica;não se aplica;PB;250440;CONCEICAO;MUNICIPAL;COMISSAO;CORRENTE;302;1000;1030251182E900001;18/06/2024;36000618453202400;-;FAF;INCREMENTO MAC;2E90;ATENÇÃO ESPECIALIZADA À SAÚDE;INCREMENTO TEMPORÁRIO DO TETO DA MÉDIA E ALTA COMPLEXIDADE - MAC;05497410000103;FUNDO MUNICIPAL DE SAUDE DE CONCEICAO;4455;19/06/2024;PROPOSTA PAGA;Proposta Paga;26/06/2024;R$1.000.000,00;R$1.000.000,00;R$1.000.000,00
