Ano;N° Emenda;Partido;Parlamentar;Cód. Parlamentar Solicitante (a partir de 2025);Parlamentar Solicitante (a partir de 2025);UF;Cód. Município IBGE;Municipio;Esfera Administrativa;Tipo de Emenda;Grupo de Despesa;Subfunção;Fonte;Funcional;Data Inicio Proposta;N° Instrumento;TGov Parceria;Tipo de Repasse;Tipo de Instrumento;Ação Orç.;Programa Estratégico;Componente;CNPJ Beneficiário;Beneficiário;Nr. Portaria;Data Portaria;Situação (Portal FNS);Situação (DS PROPOSTA);Data Último Pgto;Instrumento (R$);Empenhado (R$);Pago (R$)
2026;39970005;PSB;GERVÁSIO MAIA;não se aplica;não se aplica;PB;251392;SAO BENTINHO;MUNICIPAL;INDIVIDUAL;CORRENTE;301;1001;1030151192E890025;03/03/2026;36000740890202600;202600006697;FAF;INCREMENTO PAP;2E89;ATENÇÃO PRIMÁRIA À SAÚDE;INCREMENTO DO PISO DA ATENÇÃO PRIMÁRIA À SAÚDE - PAP;10770716000121;FUNDO MUNICIPAL DE SAUDE DE SAO BENTINHO;10430;27/03/2026;PROPOSTA PAGA;Proposta Paga;06/05/2026;R$300.000,00;R$300.000,00;R$300.000,00
2026;27150009;PSC;RUY CARNEIRO;não se aplica;não se aplica;PB;251400;SAO JOAO DO CARIRI;MUNICIPAL;INDIVIDUAL;CORRENTE;301;1001;1030151192E890025;16/03/2026;36000764442202600;202600006702;FAF;INCREMENTO PAP;2E89;ATENÇÃO PRIMÁRIA À SAÚDE;INCREMENTO DO PISO DA ATENÇÃO PRIMÁRIA À SAÚDE - PAP;12447221000191;FUNDO MUNICIPAL DE SAUDE DE SAO JOAO DO CARIRI - PB;10498;31/03/2026;PROPOSTA PAGA;Proposta Paga;06/05/2026;R$1.000.000,00;R$1.000.000,00;R$1.000.000,00
2026;27150009;PSC;RUY CARNEIRO;não se aplica;não se aplica;PB;250077;APARECIDA;MUNICIPAL;INDIVIDUAL;CORRENTE;301;1001;1030151192E890025;12/03/2026;36000760620202600;202600006503;FAF;INCREMENTO PAP;2E89;ATENÇÃO PRIMÁRIA À SAÚDE;INCREMENTO DO PISO DA ATENÇÃO PRIMÁRIA À SAÚDE - PAP;11956816000100;FUNDO MUNICIPAL DE SAUDE DE APARECIDA;10430;27/03/2026;PROPOSTA PAGA;Proposta Paga;06/05/2026;R$2.000.000,00;R$2.000.000,00;R$2.000.000,00
2026;12710001;PT;LUIZ COUTO;não se aplica;não se aplica;PB;250590;EMAS;MUNICIPAL;INDIVIDUAL;CORRENTE;301;1001;1030151192E890025;12/03/2026;36000759575202600;202600022933;FAF;INCREMENTO PAP;2E89;ATENÇÃO PRIMÁRIA À SAÚDE;INCREMENTO DO PISO DA ATENÇÃO PRIMÁRIA À SAÚDE - PAP;11655026000194;FUNDO MUNICIPAL DE SAUDE;10948;27/04/2026;PROPOSTA PAGA;Proposta Paga;16/06/2026;R$100.000,00;R$100.000,00;R$100.000,00
2026;27120004;REPUBLICAN;HUGO MOTTA;não se aplica;não se aplica;PB;250240;BONITO DE SANTA FE;MUNICIPAL;INDIVIDUAL;CORRENTE;301;1001;1030151192E890025;07/03/2026;36000751508202600;202600006527;FAF;INCREMENTO PAP;2E89;ATENÇÃO PRIMÁRIA À SAÚDE;INCREMENTO DO PISO DA ATENÇÃO PRIMÁRIA À SAÚDE - PAP;11494230000170;FUNDO MUNICIPAL DE SAUDE BONITO DE SANTA FE;10430;27/03/2026;PROPOSTA PAGA;Proposta Paga;19/05/2026;R$400.000,00;R$400.000,00;R$400.000,00
2026;27120004;REPUBLICAN;HUGO MOTTA;não se aplica;não se aplica;PB;250880;MALTA;MUNICIPAL;INDIVIDUAL;CORRENTE;301;1001;1030151192E890025;18/03/2026;36000766728202600;202600006619;FAF;INCREMENTO PAP;2E89;ATENÇÃO PRIMÁRIA À SAÚDE;INCREMENTO DO PISO DA ATENÇÃO PRIMÁRIA À SAÚDE - PAP;12460136000163;FUNDO MUNICIPAL DE SAUDE DE MALTA;10430;27/03/2026;PROPOSTA PAGA;Proposta Paga;06/05/2026;R$400.000,00;R$400.000,00;R$400.000,00
2026;44360012;REPUBLICAN;MURILO GALDINO;não se aplica;não se aplica;PB;250153;BARAUNA;MUNICIPAL;INDIVIDUAL;CORRENTE;301;1001;1030151192E890025;27/03/2026;36000779359202600;202600006515;FAF;INCREMENTO PAP;2E89;ATENÇÃO PRIMÁRIA À SAÚDE;INCREMENTO DO PISO DA ATENÇÃO PRIMÁRIA À SAÚDE - PAP;01691513000159;FUNDO MUNICIPAL DE SAUDE - BARAUNA;10498;31/03/2026;PROPOSTA PAGA;Proposta Paga;06/05/2026;R$300.000,00;R$300.000,00;R$300.000,00
2026;44360012;REPUBLICAN;MURILO GALDINO;não se aplica;não se aplica;PB;251130;PIANCO;MUNICIPAL;INDIVIDUAL;CORRENTE;301;1001;1030151192E890025;06/03/2026;36000750997202600;202600006651;FAF;INCREMENTO PAP;2E89;ATENÇÃO PRIMÁRIA À SAÚDE;INCREMENTO DO PISO DA ATENÇÃO PRIMÁRIA À SAÚDE - PAP;04827493000199;FUNDO MUNICIPAL DE SAUDE;10492;31/03/2026;PROPOSTA PAGA;Proposta Paga;19/06/2026;R$300.000,00;R$300.000,00;R$300.000,00
2026;44360012;REPUBLICAN;MURILO GALDINO;não se aplica;não se aplica;PB;251010;NOVA FLORESTA;MUNICIPAL;INDIVIDUAL;CORRENTE;301;1001;1030151192E890025;24/03/2026;36000773879202600;202600006635;FAF;INCREMENTO PAP;2E89;ATENÇÃO PRIMÁRIA À SAÚDE;INCREMENTO DO PISO DA ATENÇÃO PRIMÁRIA À SAÚDE - PAP;18517489000139;FUNDO MUNICIPAL DE SAUDE;10492;31/03/2026;EM ANALISE PELA ÁREA FINALÍSTICA;Proposta Empenhada aguardando Formalização;-;R$600.000,00;R$600.000,00;R$0,00
2026;44360012;REPUBLICAN;MURILO GALDINO;não se aplica;não se aplica;PB;251520;SAO SEBASTIAO DO UMBUZEIRO;MUNICIPAL;INDIVIDUAL;CORRENTE;301;1001;1030151192E890025;07/04/2026;36000790973202600;202600017844;FAF;INCREMENTO PAP;2E89;ATENÇÃO PRIMÁRIA À SAÚDE;INCREMENTO DO PISO DA ATENÇÃO PRIMÁRIA À SAÚDE - PAP;11364289000144;FUNDO MUNICIPAL DE SAUDE DE SAO SEBASTIAO DO UMBUZEIRO;10753;10/04/2026;PROPOSTA PAGA;Proposta Paga;26/05/2026;R$600.000,00;R$600.000,00;R$600.000,00
2026;27120001;REPUBLICAN;HUGO MOTTA;não se aplica;não se aplica;PB;250280;BREJO DO CRUZ;MUNICIPAL;INDIVIDUAL;CORRENTE;302;1001;1030251182E900025;12/03/2026;36000759141202600;202600014542;FAF;INCREMENTO MAC;2E90;ATENÇÃO ESPECIALIZADA À SAÚDE;INCREMENTO TEMPORÁRIO DO TETO DA MÉDIA E ALTA COMPLEXIDADE - MAC;12452534000138;FUNDO MUNICIPAL DE SAUDE DE BREJO DO CRUZ;10443;27/03/2026;PROPOSTA PAGA;Proposta Paga;06/05/2026;R$200.000,00;R$200.000,00;R$200.000,00
2026;35300003;UNIÃO;DAMIÃO FELICIANO;não se aplica;não se aplica;PB;251140;PICUI;MUNICIPAL;INDIVIDUAL;CORRENTE;302;1001;1030251182E900025;08/04/2026;36000791484202600;202600019990;FAF;INCREMENTO MAC;2E90;ATENÇÃO ESPECIALIZADA À SAÚDE;INCREMENTO TEMPORÁRIO DO TETO DA MÉDIA E ALTA COMPLEXIDADE - MAC;08619650000121;FUNDO MUNICIPAL DE SAUDE;10866;15/04/2026;PROPOSTA PAGA;Proposta Paga;29/06/2026;R$500.000,00;R$500.000,00;R$500.000,00
2026;12830002;REPUBLICAN;WILSON SANTIAGO;não se aplica;não se aplica;PB;250070;SAO JOAO DO RIO DO PEIXE;MUNICIPAL;INDIVIDUAL;CORRENTE;302;1001;1030251182E900025;18/03/2026;36000766975202600;202600014650;FAF;INCREMENTO MAC;2E90;ATENÇÃO ESPECIALIZADA À SAÚDE;INCREMENTO TEMPORÁRIO DO TETO DA MÉDIA E ALTA COMPLEXIDADE - MAC;17648806000193;FUNDO MUNICIPAL DE SAUDE DE SAO JOAO DO RIO DO PEIXE;10443;27/03/2026;PROPOSTA PAGA;Proposta Paga;06/05/2026;R$400.000,00;R$400.000,00;R$400.000,00
2026;35300016;UNIÃO;DAMIÃO FELICIANO;não se aplica;não se aplica;PB;251274;RIACHAO;MUNICIPAL;INDIVIDUAL;CORRENTE;301;1001;1030151192E890025;26/03/2026;36000777006202600;202600017837;FAF;INCREMENTO PAP;2E89;ATENÇÃO PRIMÁRIA À SAÚDE;INCREMENTO DO PISO DA ATENÇÃO PRIMÁRIA À SAÚDE - PAP;12011137000120;FUNDO MUNICIPAL DE SAUDE DE RIACHAO;10781;10/04/2026;PROPOSTA PAGA;Proposta Paga;12/05/2026;R$800.000,00;R$800.000,00;R$800.000,00
2026;42700006;UNIÃO;EFRAIM FILHO;não se aplica;não se aplica;PB;251490;SAO MAMEDE;MUNICIPAL;INDIVIDUAL;CORRENTE;301;1001;1030151192E890025;24/03/2026;36000773620202600;202600006730;FAF;INCREMENTO PAP;2E89;ATENÇÃO PRIMÁRIA À SAÚDE;INCREMENTO DO PISO DA ATENÇÃO PRIMÁRIA À SAÚDE - PAP;04223191000101;FUNDO MUN.DE SAUDE DE SAO MAMEDE-PB;10454;27/03/2026;PROPOSTA PAGA;Proposta Paga;22/05/2026;R$2.900.902,00;R$2.900.902,00;R$2.900.902,00
2026;42700007;UNIÃO;EFRAIM FILHO;não se aplica;não se aplica;PB;251335;SANTA INES;MUNICIPAL;INDIVIDUAL;CORRENTE;302;1001;1030251182E900025;12/03/2026;36000758938202600;202600024393;FAF;INCREMENTO MAC;2E90;ATENÇÃO ESPECIALIZADA À SAÚDE;INCREMENTO TEMPORÁRIO DO TETO DA MÉDIA E ALTA COMPLEXIDADE - MAC;14418667000113;FUNDO MUNICIPAL DE SAUDE;11016;07/05/2026;PROPOSTA PAGA;Proposta Paga;16/06/2026;R$345.785,00;R$345.785,00;R$345.785,00
2026;40880008;MDB;VENEZIANO VITAL DO RÊGO;não se aplica;não se aplica;PB;250010;AGUA BRANCA;MUNICIPAL;INDIVIDUAL;CORRENTE;301;1001;1030151192E890025;10/03/2026;36000756150202600;202600006489;FAF;INCREMENTO PAP;2E89;ATENÇÃO PRIMÁRIA À SAÚDE;INCREMENTO DO PISO DA ATENÇÃO PRIMÁRIA À SAÚDE - PAP;10502869000198;FUNDO MUNICIPAL DE SAUDE DE AGUA BRANCA;10498;31/03/2026;PROPOSTA PAGA;Proposta Paga;22/05/2026;R$200.000,00;R$200.000,00;R$200.000,00
2026;40880003;MDB;VENEZIANO VITAL DO RÊGO;não se aplica;não se aplica;PB;250053;ALCANTIL;MUNICIPAL;INDIVIDUAL;CAPITAL;301;1001;10301511985810025;11/03/2026;08448753000126001;202600021501;FAF;EQUIPAMENTO;8581;ATENÇÃO PRIMÁRIA À SAÚDE;EQUIPAMENTOS - UBS;08448753000176;FUNDO MUNICIPAL DE SAUDE - ALCANTIL PB;10893;16/04/2026;PROPOSTA PAGA;Proposta Paga;08/05/2026;R$297.198,00;R$297.198,00;R$297.198,00
2026;12770001;PL;WELLINGTON ROBERTO;não se aplica;não se aplica;PB;250590;EMAS;MUNICIPAL;INDIVIDUAL;CORRENTE;301;1001;1030151192E890025;12/03/2026;36000759558202600;202600022932;FAF;INCREMENTO PAP;2E89;ATENÇÃO PRIMÁRIA À SAÚDE;INCREMENTO DO PISO DA ATENÇÃO PRIMÁRIA À SAÚDE - PAP;11655026000194;FUNDO MUNICIPAL DE SAUDE;10948;27/04/2026;EM ANALISE PELA ÁREA FINALÍSTICA;Proposta Empenhada aguardando Formalização;-;R$300.000,00;R$300.000,00;R$0,00
2026;12770002;PL;WELLINGTON ROBERTO;não se aplica;não se aplica;PB;250850;LIVRAMENTO;MUNICIPAL;INDIVIDUAL;CORRENTE;302;1001;1030251182E900025;15/03/2026;36000762799202600;202600014611;FAF;INCREMENTO MAC;2E90;ATENÇÃO ESPECIALIZADA À SAÚDE;INCREMENTO TEMPORÁRIO DO TETO DA MÉDIA E ALTA COMPLEXIDADE - MAC;11188530000121;FUNDO MUNICIPAL DE SAUDE;10443;27/03/2026;PROPOSTA PAGA;Proposta Paga;06/05/2026;R$200.000,00;R$200.000,00;R$200.000,00
2026;12770002;PL;WELLINGTON ROBERTO;não se aplica;não se aplica;PB;250410;CARRAPATEIRA;MUNICIPAL;INDIVIDUAL;CORRENTE;302;1001;1030251182E900025;28/03/2026;36000781052202600;202600014561;FAF;INCREMENTO MAC;2E90;ATENÇÃO ESPECIALIZADA À SAÚDE;INCREMENTO TEMPORÁRIO DO TETO DA MÉDIA E ALTA COMPLEXIDADE - MAC;11579536000120;FUNDO MUNICIPAL DE SAUDE;10717;07/04/2026;PROPOSTA PAGA;Proposta Paga;01/06/2026;R$300.000,00;R$300.000,00;R$300.000,00
2026;41410003;PP;DANIELLA RIBEIRO;não se aplica;não se aplica;PB;250330;CACHOEIRA DOS INDIOS;MUNICIPAL;INDIVIDUAL;CORRENTE;301;1001;1030151192E890025;16/03/2026;36000763612202600;202600006533;FAF;INCREMENTO PAP;2E89;ATENÇÃO PRIMÁRIA À SAÚDE;INCREMENTO DO PISO DA ATENÇÃO PRIMÁRIA À SAÚDE - PAP;11332636000157;FUNDO MUNICIPAL DE SAUDE - FMSCI;10498;31/03/2026;PROPOSTA PAGA;Proposta Paga;08/05/2026;R$100.000,00;R$100.000,00;R$100.000,00
2026;41410003;PP;DANIELLA RIBEIRO;não se aplica;não se aplica;PB;251340;SANTA LUZIA;MUNICIPAL;INDIVIDUAL;CORRENTE;301;1001;1030151192E890025;12/03/2026;36000759724202600;202600006689;FAF;INCREMENTO PAP;2E89;ATENÇÃO PRIMÁRIA À SAÚDE;INCREMENTO DO PISO DA ATENÇÃO PRIMÁRIA À SAÚDE - PAP;10425754000147;FUNDO MUNICIPAL DE SAUDE DE SANTA LUZIA;10454;27/03/2026;PROPOSTA PAGA;Proposta Paga;22/05/2026;R$100.000,00;R$100.000,00;R$100.000,00
2026;41410003;PP;DANIELLA RIBEIRO;não se aplica;não se aplica;PB;251360;SANTANA DOS GARROTES;MUNICIPAL;INDIVIDUAL;CORRENTE;301;1001;1030151192E890025;23/03/2026;36000772671202600;202600006693;FAF;INCREMENTO PAP;2E89;ATENÇÃO PRIMÁRIA À SAÚDE;INCREMENTO DO PISO DA ATENÇÃO PRIMÁRIA À SAÚDE - PAP;12290612000145;FUNDO MUNICIPAL DE SAUDE DE SANTANA DOS GARROTES;10454;27/03/2026;PROPOSTA PAGA;Proposta Paga;08/05/2026;R$100.000,00;R$100.000,00;R$100.000,00
2026;41410003;PP;DANIELLA RIBEIRO;não se aplica;não se aplica;PB;251720;VIEIROPOLIS;MUNICIPAL;INDIVIDUAL;CORRENTE;301;1001;1030151192E890025;06/03/2026;36000749702202600;202600006769;FAF;INCREMENTO PAP;2E89;ATENÇÃO PRIMÁRIA À SAÚDE;INCREMENTO DO PISO DA ATENÇÃO PRIMÁRIA À SAÚDE - PAP;14688620000170;FUNDO MUNICIPAL DE SAUDE DE VIEIROPOLIS;10454;27/03/2026;PROPOSTA PAGA;Proposta Paga;08/05/2026;R$100.000,00;R$100.000,00;R$100.000,00
2026;41410006;PP;DANIELLA RIBEIRO;não se aplica;não se aplica;PB;250260;IGARACY;MUNICIPAL;INDIVIDUAL;CORRENTE;302;1001;1030251182E900025;19/03/2026;36000768341202600;202600014586;FAF;INCREMENTO MAC;2E90;ATENÇÃO ESPECIALIZADA À SAÚDE;INCREMENTO TEMPORÁRIO DO TETO DA MÉDIA E ALTA COMPLEXIDADE - MAC;11463951000113;FUNDO MUNICIPAL DE SAUDE DE IGARACY;10478;27/03/2026;PROPOSTA PAGA;Proposta Paga;25/05/2026;R$100.000,00;R$100.000,00;R$100.000,00
2026;41410006;PP;DANIELLA RIBEIRO;não se aplica;não se aplica;PB;250910;MARI;MUNICIPAL;INDIVIDUAL;CORRENTE;302;1001;1030251182E900025;15/03/2026;36000762683202600;202600014617;FAF;INCREMENTO MAC;2E90;ATENÇÃO ESPECIALIZADA À SAÚDE;INCREMENTO TEMPORÁRIO DO TETO DA MÉDIA E ALTA COMPLEXIDADE - MAC;11400094000102;FUNDO MUNICIPAL DE SAUDE;10494;31/03/2026;PROPOSTA PAGA;Proposta Paga;08/05/2026;R$200.000,00;R$200.000,00;R$200.000,00
2026;41410002;PP;DANIELLA RIBEIRO;não se aplica;não se aplica;PB;250690;ITABAIANA;MUNICIPAL;INDIVIDUAL;CAPITAL;302;1001;10302511885350025;30/04/2026;07615929000126018;202600034578;FAF;EQUIPAMENTO;8535;ATENÇÃO ESPECIALIZADA À SAÚDE;Políticas de Atenção Ambulatorial Especializada e Serviços Hospitalares de Alta Complexidade - Ambulatório;07615929000174;FUNDO MUNICIPAL DE SAUDE;11292;19/05/2026;PROPOSTA PAGA;Proposta Paga;16/06/2026;R$200.056,00;R$200.056,00;R$200.056,00
2026;39970005;PSB;GERVÁSIO MAIA;não se aplica;não se aplica;PB;250650;GURJAO;MUNICIPAL;INDIVIDUAL;CORRENTE;301;1001;1030151192E890025;04/03/2026;36000744155202600;202600006584;FAF;INCREMENTO PAP;2E89;ATENÇÃO PRIMÁRIA À SAÚDE;INCREMENTO DO PISO DA ATENÇÃO PRIMÁRIA À SAÚDE - PAP;11432444000112;FUNDO MUNICIPAL DE SAUDE DE GURJAO;10498;31/03/2026;PROPOSTA PAGA;Proposta Paga;06/05/2026;R$200.000,00;R$200.000,00;R$200.000,00
2026;39970005;PSB;GERVÁSIO MAIA;não se aplica;não se aplica;PB;250480;COREMAS;MUNICIPAL;INDIVIDUAL;CORRENTE;301;1001;1030151192E890025;02/03/2026;36000740577202600;202600006558;FAF;INCREMENTO PAP;2E89;ATENÇÃO PRIMÁRIA À SAÚDE;INCREMENTO DO PISO DA ATENÇÃO PRIMÁRIA À SAÚDE - PAP;11161210000188;FUNDO MUNICIPAL DE SAUDE;10430;27/03/2026;PROPOSTA PAGA;Proposta Paga;22/05/2026;R$300.000,00;R$300.000,00;R$300.000,00
2026;44320002;PP;MERSINHO LUCENA;não se aplica;não se aplica;PB;251400;SAO JOAO DO CARIRI;MUNICIPAL;INDIVIDUAL;CORRENTE;301;1001;1030151192E890025;16/03/2026;36000764451202600;202600006704;FAF;INCREMENTO PAP;2E89;ATENÇÃO PRIMÁRIA À SAÚDE;INCREMENTO DO PISO DA ATENÇÃO PRIMÁRIA À SAÚDE - PAP;12447221000191;FUNDO MUNICIPAL DE SAUDE DE SAO JOAO DO CARIRI - PB;10454;27/03/2026;PROPOSTA PAGA;Proposta Paga;06/05/2026;R$150.000,00;R$150.000,00;R$150.000,00
2026;27150009;PSC;RUY CARNEIRO;não se aplica;não se aplica;PB;251170;PILOEZINHOS;MUNICIPAL;INDIVIDUAL;CORRENTE;301;1001;1030151192E890025;11/03/2026;36000757836202600;202600006657;FAF;INCREMENTO PAP;2E89;ATENÇÃO PRIMÁRIA À SAÚDE;INCREMENTO DO PISO DA ATENÇÃO PRIMÁRIA À SAÚDE - PAP;12002118000138;FUNDO MUNICIPAL DE SAUDE - PILOEZINHOS-PB;10430;27/03/2026;PROPOSTA PAGA;Proposta Paga;06/05/2026;R$400.000,00;R$400.000,00;R$400.000,00
2026;12710002;PT;LUIZ COUTO;não se aplica;não se aplica;PB;251370;SANTA RITA;PRIVADA;INDIVIDUAL;CAPITAL;302;1001;10302511885350025;03/05/2026;90943326001;-;CONVENIO;CONVÊNIO EQUIPAMENTO;8535;ATENÇÃO ESPECIALIZADA À SAÚDE;Rede Alyne - Maternidade;09433715000102;FUNDACAO GOVERNADOR FLAVIO RIBEIRO COUTINHO;998824;12/06/2026;EM ANALISE PELA ÁREA FINALÍSTICA;Proposta Empenhada aguardando Formalização;-;R$300.000,00;R$300.000,00;R$0,00
2026;35300017;UNIÃO;DAMIÃO FELICIANO;não se aplica;não se aplica;PB;251370;SANTA RITA;PRIVADA;INDIVIDUAL;CAPITAL;302;1001;10302511885358685;03/05/2026;90943326001;-;CONVENIO;CONVÊNIO EQUIPAMENTO;8535;ATENÇÃO ESPECIALIZADA À SAÚDE;Rede Alyne - Maternidade;09433715000102;FUNDACAO GOVERNADOR FLAVIO RIBEIRO COUTINHO;998824;12/06/2026;EM ANALISE PELA ÁREA FINALÍSTICA;Proposta Empenhada aguardando Formalização;-;R$199.937,00;R$199.937,00;R$0,00
2026;27120004;REPUBLICAN;HUGO MOTTA;não se aplica;não se aplica;PB;251278;RIACHO DE SANTO ANTONIO;MUNICIPAL;INDIVIDUAL;CORRENTE;301;1001;1030151192E890025;13/03/2026;36000761503202600;202600006677;FAF;INCREMENTO PAP;2E89;ATENÇÃO PRIMÁRIA À SAÚDE;INCREMENTO DO PISO DA ATENÇÃO PRIMÁRIA À SAÚDE - PAP;11170236000192;FUNDO MUNICIPAL DE SAUDE;10430;27/03/2026;PROPOSTA PAGA;Proposta Paga;06/05/2026;R$350.000,00;R$350.000,00;R$350.000,00
2026;12830001;REPUBLICAN;WILSON SANTIAGO;não se aplica;não se aplica;PB;251700;UMBUZEIRO;MUNICIPAL;INDIVIDUAL;CORRENTE;301;1001;1030151192E890025;27/03/2026;36000780689202600;202600006765;FAF;INCREMENTO PAP;2E89;ATENÇÃO PRIMÁRIA À SAÚDE;INCREMENTO DO PISO DA ATENÇÃO PRIMÁRIA À SAÚDE - PAP;09494245000197;FUNDO MUNICIPAL DE SAUDE;10498;31/03/2026;PROPOSTA PAGA;Proposta Paga;06/05/2026;R$50.000,00;R$50.000,00;R$50.000,00
2026;44360012;REPUBLICAN;MURILO GALDINO;não se aplica;não se aplica;PB;251240;PUXINANA;MUNICIPAL;INDIVIDUAL;CORRENTE;301;1001;1030151192E890025;11/03/2026;36000756880202600;202600006669;FAF;INCREMENTO PAP;2E89;ATENÇÃO PRIMÁRIA À SAÚDE;INCREMENTO DO PISO DA ATENÇÃO PRIMÁRIA À SAÚDE - PAP;10521892000120;FUNDO MUNICIPAL DE SAUDE - PUXINANA;10430;27/03/2026;PROPOSTA PAGA;Proposta Paga;06/05/2026;R$1.000.000,00;R$1.000.000,00;R$1.000.000,00
2026;44360014;REPUBLICAN;MURILO GALDINO;não se aplica;não se aplica;PB;250700;ITAPORANGA;MUNICIPAL;INDIVIDUAL;CAPITAL;301;1001;10301511985810025;23/03/2026;11174552000126003;202600021514;FAF;EQUIPAMENTO;8581;ATENÇÃO PRIMÁRIA À SAÚDE;EQUIPAMENTOS - UBS;11174552000132;FUNDO MUNICIPAL DE SAUDE DE ITAPORANGA;10893;16/04/2026;PROPOSTA PAGA;Proposta Paga;06/05/2026;R$249.398,00;R$249.398,00;R$249.398,00
2026;35300003;UNIÃO;DAMIÃO FELICIANO;não se aplica;não se aplica;PB;251660;TAVARES;MUNICIPAL;INDIVIDUAL;CORRENTE;302;1001;1030251182E900025;13/03/2026;36000762203202600;202600014664;FAF;INCREMENTO MAC;2E90;ATENÇÃO ESPECIALIZADA À SAÚDE;INCREMENTO TEMPORÁRIO DO TETO DA MÉDIA E ALTA COMPLEXIDADE - MAC;10598364000179;FUNDO MUNICIPAL DE SAUDE DE TAVARES;10443;27/03/2026;PROPOSTA PAGA;Proposta Paga;12/06/2026;R$500.000,00;R$500.000,00;R$500.000,00
2026;35300016;UNIÃO;DAMIÃO FELICIANO;não se aplica;não se aplica;PB;251200;POCINHOS;MUNICIPAL;INDIVIDUAL;CORRENTE;301;1001;1030151192E890025;11/03/2026;36000756844202600;202600006660;FAF;INCREMENTO PAP;2E89;ATENÇÃO PRIMÁRIA À SAÚDE;INCREMENTO DO PISO DA ATENÇÃO PRIMÁRIA À SAÚDE - PAP;09505246000190;FUNDO MUNICIPAL DE SAUDE - POCINHOS - PARAIBA;10430;27/03/2026;PROPOSTA PAGA;Proposta Paga;06/05/2026;R$500.000,00;R$500.000,00;R$500.000,00
2026;42700006;UNIÃO;EFRAIM FILHO;não se aplica;não se aplica;PB;250300;CAAPORA;MUNICIPAL;INDIVIDUAL;CORRENTE;301;1001;1030151192E890025;29/03/2026;36000781530202600;202600022931;FAF;INCREMENTO PAP;2E89;ATENÇÃO PRIMÁRIA À SAÚDE;INCREMENTO DO PISO DA ATENÇÃO PRIMÁRIA À SAÚDE - PAP;10975044000190;FUNDO MUNICIPAL DE SAUDE - FMS;10948;27/04/2026;PROPOSTA PAGA;Proposta Paga;03/07/2026;R$1.000.000,00;R$1.000.000,00;R$1.000.000,00
2026;42700007;UNIÃO;EFRAIM FILHO;não se aplica;não se aplica;PB;250160;BARRA DE SANTA ROSA;MUNICIPAL;INDIVIDUAL;CORRENTE;302;1001;1030251182E900025;30/03/2026;36000782508202600;202600019986;FAF;INCREMENTO MAC;2E90;ATENÇÃO ESPECIALIZADA À SAÚDE;INCREMENTO TEMPORÁRIO DO TETO DA MÉDIA E ALTA COMPLEXIDADE - MAC;11404690000160;FUNDO MUNICIPAL DE SAUDE;10866;15/04/2026;PROPOSTA PAGA;Proposta Paga;03/07/2026;R$100.000,00;R$100.000,00;R$100.000,00
2026;12830001;REPUBLICAN;WILSON SANTIAGO;não se aplica;não se aplica;PB;250560;DIAMANTE;MUNICIPAL;INDIVIDUAL;CORRENTE;301;1001;1030151192E890025;11/03/2026;36000757874202600;202600006572;FAF;INCREMENTO PAP;2E89;ATENÇÃO PRIMÁRIA À SAÚDE;INCREMENTO DO PISO DA ATENÇÃO PRIMÁRIA À SAÚDE - PAP;10382118000185;FUNDO MUNICIPAL DE SAUDE DE DIAMANTE;10430;27/03/2026;EM ANALISE PELA ÁREA FINALÍSTICA;Proposta Empenhada aguardando Formalização;-;R$500.000,00;R$500.000,00;R$0,00
2026;40880008;MDB;VENEZIANO VITAL DO RÊGO;não se aplica;não se aplica;PB;250020;AGUIAR;MUNICIPAL;INDIVIDUAL;CORRENTE;301;1001;1030151192E890025;06/03/2026;36000750810202600;202600006491;FAF;INCREMENTO PAP;2E89;ATENÇÃO PRIMÁRIA À SAÚDE;INCREMENTO DO PISO DA ATENÇÃO PRIMÁRIA À SAÚDE - PAP;11267041000165;FUNDO MUNICIPAL DE SAUDE;10498;31/03/2026;PROPOSTA PAGA;Proposta Paga;08/05/2026;R$200.000,00;R$200.000,00;R$200.000,00
2026;40880008;MDB;VENEZIANO VITAL DO RÊGO;não se aplica;não se aplica;PB;250990;NATUBA;MUNICIPAL;INDIVIDUAL;CORRENTE;301;1001;1030151192E890025;21/04/2026;36000795538202600;202600035573;FAF;INCREMENTO PAP;2E89;ATENÇÃO PRIMÁRIA À SAÚDE;INCREMENTO DO PISO DA ATENÇÃO PRIMÁRIA À SAÚDE - PAP;17975221000188;FUNDO MUNICIPAL DE SAUDE DE NATUBA;11336;20/05/2026;PROPOSTA PAGA;Proposta Paga;16/06/2026;R$400.000,00;R$400.000,00;R$400.000,00
2026;40880008;MDB;VENEZIANO VITAL DO RÊGO;não se aplica;não se aplica;PB;250523;CUITE DE MAMANGUAPE;MUNICIPAL;INDIVIDUAL;CORRENTE;301;1001;1030151192E890025;20/03/2026;36000768633202600;202600017827;FAF;INCREMENTO PAP;2E89;ATENÇÃO PRIMÁRIA À SAÚDE;INCREMENTO DO PISO DA ATENÇÃO PRIMÁRIA À SAÚDE - PAP;13099820000124;CUITE DE MAMANGUAPE FUNDO MUNICIPAL DE SAUDE;10781;10/04/2026;PROPOSTA PAGA;Proposta Paga;23/06/2026;R$200.000,00;R$200.000,00;R$200.000,00
