Ano;N° Emenda;Partido;Parlamentar;Cód. Parlamentar Solicitante (a partir de 2025);Parlamentar Solicitante (a partir de 2025);UF;Cód. Município IBGE;Municipio;Esfera Administrativa;Tipo de Emenda;Grupo de Despesa;Subfunção;Fonte;Funcional;Data Inicio Proposta;N° Instrumento;TGov Parceria;Tipo de Repasse;Tipo de Instrumento;Ação Orç.;Programa Estratégico;Componente;CNPJ Beneficiário;Beneficiário;Nr. Portaria;Data Portaria;Situação (Portal FNS);Situação (DS PROPOSTA);Data Último Pgto;Instrumento (R$);Empenhado (R$);Pago (R$)
2026;71160010;S.PART.;BANCADA DA PARAÍBA;não se aplica;não se aplica;PB;250600;ESPERANCA;MUNICIPAL;BANCADA OBRIGATÓRIA;CORRENTE;302;1001;1030251182E900025;27/05/2026;36000810128202600;202600041562;FAF;INCREMENTO MAC;2E90;ATENÇÃO ESPECIALIZADA À SAÚDE;INCREMENTO TEMPORÁRIO DO TETO DA MÉDIA E ALTA COMPLEXIDADE - MAC;12011984000195;FUNDO MUNICIPAL DE SAUDE;11727;29/06/2026;EM ANALISE PELA ÁREA FINALÍSTICA;Proposta Empenhada aguardando Formalização;-;R$500.000,00;R$500.000,00;R$0,00
2026;71160004;S.PART.;BANCADA DA PARAÍBA;não se aplica;não se aplica;PB;250130;AROEIRAS;MUNICIPAL;BANCADA OBRIGATÓRIA;CORRENTE;301;1001;1030151192E890025;02/06/2026;36000812137202600;202600041935;FAF;INCREMENTO PAP;2E89;ATENÇÃO PRIMÁRIA À SAÚDE;INCREMENTO DO PISO DA ATENÇÃO PRIMÁRIA À SAÚDE - PAP;10819820000163;FUNDO MUNICIPAL DE SAUDE;11765;30/06/2026;EM ANALISE PELA ÁREA FINALÍSTICA;Proposta Empenhada aguardando Formalização;-;R$650.000,00;R$650.000,00;R$0,00
2026;71160004;S.PART.;BANCADA DA PARAÍBA;não se aplica;não se aplica;PB;250650;GURJAO;MUNICIPAL;BANCADA OBRIGATÓRIA;CORRENTE;301;1001;1030151192E890025;11/05/2026;36000803843202600;202600030611;FAF;INCREMENTO PAP;2E89;ATENÇÃO PRIMÁRIA À SAÚDE;INCREMENTO DO PISO DA ATENÇÃO PRIMÁRIA À SAÚDE - PAP;11432444000112;FUNDO MUNICIPAL DE SAUDE DE GURJAO;11239;15/05/2026;PROPOSTA PAGA;Proposta Paga;26/05/2026;R$300.000,00;R$300.000,00;R$300.000,00
2026;71160004;S.PART.;BANCADA DA PARAÍBA;não se aplica;não se aplica;PB;250970;MONTEIRO;MUNICIPAL;BANCADA OBRIGATÓRIA;CORRENTE;301;1001;1030151192E890025;09/05/2026;36000803257202600;202600035570;FAF;INCREMENTO PAP;2E89;ATENÇÃO PRIMÁRIA À SAÚDE;INCREMENTO DO PISO DA ATENÇÃO PRIMÁRIA À SAÚDE - PAP;11214763000151;FUNDO MUNICIPAL DE SAUDE DE MONTEIRO;11331;20/05/2026;PROPOSTA PAGA;Proposta Paga;26/06/2026;R$300.000,00;R$300.000,00;R$300.000,00
2026;71160004;S.PART.;BANCADA DA PARAÍBA;não se aplica;não se aplica;PB;251675;TENORIO;MUNICIPAL;BANCADA OBRIGATÓRIA;CORRENTE;301;1001;1030151192E890025;06/05/2026;36000801653202600;202600030637;FAF;INCREMENTO PAP;2E89;ATENÇÃO PRIMÁRIA À SAÚDE;INCREMENTO DO PISO DA ATENÇÃO PRIMÁRIA À SAÚDE - PAP;11793042000143;FUNDO MUNICIPAL DE SAUDE DE TENORIO;11239;15/05/2026;EM ANALISE PELA ÁREA FINALÍSTICA;Proposta Empenhada aguardando Formalização;-;R$896.545,00;R$896.545,00;R$0,00
2026;71160004;S.PART.;BANCADA DA PARAÍBA;não se aplica;não se aplica;PB;251610;SOLEDADE;MUNICIPAL;BANCADA OBRIGATÓRIA;CORRENTE;301;1001;1030151192E890025;12/05/2026;36000804348202600;202600035611;FAF;INCREMENTO PAP;2E89;ATENÇÃO PRIMÁRIA À SAÚDE;INCREMENTO DO PISO DA ATENÇÃO PRIMÁRIA À SAÚDE - PAP;02182502000106;FUNDO MUNICIPAL DE SAUDE DE SOLEDADE;11331;20/05/2026;PROPOSTA PAGA;Proposta Paga;26/06/2026;R$300.000,00;R$300.000,00;R$300.000,00
2026;71160004;S.PART.;BANCADA DA PARAÍBA;não se aplica;não se aplica;PB;251394;SAO DOMINGOS DO CARIRI;MUNICIPAL;BANCADA OBRIGATÓRIA;CORRENTE;301;1001;1030151192E890025;06/05/2026;36000801288202600;202600029709;FAF;INCREMENTO PAP;2E89;ATENÇÃO PRIMÁRIA À SAÚDE;INCREMENTO DO PISO DA ATENÇÃO PRIMÁRIA À SAÚDE - PAP;11836179000138;FUNDO MUNICIPAL DE SAUDE DE SAO DOMINGOS DO CARIRI;11194;13/05/2026;PROPOSTA PAGA;Proposta Paga;26/06/2026;R$400.000,00;R$400.000,00;R$400.000,00
2026;71160003;S.PART.;BANCADA DA PARAÍBA;não se aplica;não se aplica;PB;250750;JOAO PESSOA;PRIVADA;BANCADA OBRIGATÓRIA;CAPITAL;302;1001;10302511885358697;16/06/2026;90912426007;-;CONVENIO;CONVÊNIO EQUIPAMENTO;8535;ATENÇÃO ESPECIALIZADA À SAÚDE;Políticas de Atenção Ambulatorial Especializada e Serviços Hospitalares de Alta Complexidade - Hospital de Alta Complexidade;09124165000140;INSTITUTO WALFREDO GUEDES PEREIRA;-;10/07/2026;EM ANALISE PELA ÁREA FINALÍSTICA;Proposta Empenhada aguardando Formalização;-;R$300.000,00;R$300.000,00;R$0,00
2026;71160010;S.PART.;BANCADA DA PARAÍBA;não se aplica;não se aplica;PB;250460;CONDE;MUNICIPAL;BANCADA OBRIGATÓRIA;CORRENTE;302;1001;1030251182E900025;06/05/2026;36000801327202600;202600034365;FAF;INCREMENTO MAC;2E90;ATENÇÃO ESPECIALIZADA À SAÚDE;INCREMENTO TEMPORÁRIO DO TETO DA MÉDIA E ALTA COMPLEXIDADE - MAC;11570107000191;FUNDO MUNICIPAL DE SAUDE;11252;18/05/2026;PROPOSTA PAGA;Proposta Paga;17/06/2026;R$1.200.000,00;R$1.200.000,00;R$1.200.000,00
2026;71160004;S.PART.;BANCADA DA PARAÍBA;não se aplica;não se aplica;PB;250120;AREIAL;MUNICIPAL;BANCADA OBRIGATÓRIA;CORRENTE;301;1001;1030151192E890025;06/05/2026;36000801316202600;202600036576;FAF;INCREMENTO PAP;2E89;ATENÇÃO PRIMÁRIA À SAÚDE;INCREMENTO DO PISO DA ATENÇÃO PRIMÁRIA À SAÚDE - PAP;13876013000170;FUNDO MUNICIPAL DE SAUDE DE AREIAL;11413;26/05/2026;PROPOSTA PAGA;Proposta Paga;26/06/2026;R$500.000,00;R$500.000,00;R$500.000,00
2026;71160004;S.PART.;BANCADA DA PARAÍBA;não se aplica;não se aplica;PB;250375;CAJAZEIRINHAS;MUNICIPAL;BANCADA OBRIGATÓRIA;CORRENTE;301;1001;1030151192E890025;20/05/2026;36000807631202600;202600036586;FAF;INCREMENTO PAP;2E89;ATENÇÃO PRIMÁRIA À SAÚDE;INCREMENTO DO PISO DA ATENÇÃO PRIMÁRIA À SAÚDE - PAP;10461231000156;FUNDO MUNICIPAL DE SAUDE DE CAJAZEIRINHAS;11413;26/05/2026;PROPOSTA PAGA;Proposta Paga;26/06/2026;R$200.000,00;R$200.000,00;R$200.000,00
2026;71160004;S.PART.;BANCADA DA PARAÍBA;não se aplica;não se aplica;PB;250840;LASTRO;MUNICIPAL;BANCADA OBRIGATÓRIA;CORRENTE;301;1001;1030151192E890025;12/05/2026;36000804397202600;202600035555;FAF;INCREMENTO PAP;2E89;ATENÇÃO PRIMÁRIA À SAÚDE;INCREMENTO DO PISO DA ATENÇÃO PRIMÁRIA À SAÚDE - PAP;11304889000117;FUNDO MUNICIPAL DE SAUDE DE LASTRO;11331;20/05/2026;PROPOSTA PAGA;Proposta Paga;26/06/2026;R$200.000,00;R$200.000,00;R$200.000,00
2026;71160004;S.PART.;BANCADA DA PARAÍBA;não se aplica;não se aplica;PB;250170;BARRA DE SAO MIGUEL;MUNICIPAL;BANCADA OBRIGATÓRIA;CORRENTE;301;1001;1030151192E890025;11/05/2026;36000803410202600;202600035518;FAF;INCREMENTO PAP;2E89;ATENÇÃO PRIMÁRIA À SAÚDE;INCREMENTO DO PISO DA ATENÇÃO PRIMÁRIA À SAÚDE - PAP;11228592000110;FUNDO MUNICIPAL DE SAUDE DE BARRA DE SAO MIGUEL;11331;20/05/2026;PROPOSTA PAGA;Proposta Paga;26/06/2026;R$700.000,00;R$700.000,00;R$700.000,00
2026;71160004;S.PART.;BANCADA DA PARAÍBA;não se aplica;não se aplica;PB;250380;CALDAS BRANDAO;MUNICIPAL;BANCADA OBRIGATÓRIA;CORRENTE;301;1001;1030151192E890025;11/05/2026;36000803548202600;202600035527;FAF;INCREMENTO PAP;2E89;ATENÇÃO PRIMÁRIA À SAÚDE;INCREMENTO DO PISO DA ATENÇÃO PRIMÁRIA À SAÚDE - PAP;11238753000156;FUNDO MUNICIPAL DE SAUDE CALDAS BRANDAO;11331;20/05/2026;PROPOSTA PAGA;Proposta Paga;26/06/2026;R$700.000,00;R$700.000,00;R$700.000,00
2026;71160004;S.PART.;BANCADA DA PARAÍBA;não se aplica;não se aplica;PB;250800;JURU;MUNICIPAL;BANCADA OBRIGATÓRIA;CORRENTE;301;1001;1030151192E890025;07/05/2026;36000802295202600;202600036599;FAF;INCREMENTO PAP;2E89;ATENÇÃO PRIMÁRIA À SAÚDE;INCREMENTO DO PISO DA ATENÇÃO PRIMÁRIA À SAÚDE - PAP;10538747000151;FUNDO MUNICIPAL DE SAUDE;11402;26/05/2026;PROPOSTA PAGA;Proposta Paga;26/06/2026;R$300.000,00;R$300.000,00;R$300.000,00
2026;71160004;S.PART.;BANCADA DA PARAÍBA;não se aplica;não se aplica;PB;250680;INGA;MUNICIPAL;BANCADA OBRIGATÓRIA;CORRENTE;301;1001;1030151192E890025;17/05/2026;36000806461202600;202600036596;FAF;INCREMENTO PAP;2E89;ATENÇÃO PRIMÁRIA À SAÚDE;INCREMENTO DO PISO DA ATENÇÃO PRIMÁRIA À SAÚDE - PAP;08610110000187;FUNDO MUNICIPAL DE SAUDE DE INGA/PB;11413;26/05/2026;EM ANALISE PELA ÁREA FINALÍSTICA;Proposta Empenhada aguardando Formalização;-;R$1.000.000,00;R$1.000.000,00;R$0,00
2026;71160004;S.PART.;BANCADA DA PARAÍBA;não se aplica;não se aplica;PB;251500;SAO MIGUEL DE TAIPU;MUNICIPAL;BANCADA OBRIGATÓRIA;CORRENTE;301;1001;1030151192E890025;07/05/2026;36000802192202600;202600029711;FAF;INCREMENTO PAP;2E89;ATENÇÃO PRIMÁRIA À SAÚDE;INCREMENTO DO PISO DA ATENÇÃO PRIMÁRIA À SAÚDE - PAP;11601645000104;FUNDO MUNICIPAL DE SAUDE;11194;13/05/2026;PROPOSTA PAGA;Proposta Paga;16/06/2026;R$1.000.000,00;R$1.000.000,00;R$1.000.000,00
2026;71160004;S.PART.;BANCADA DA PARAÍBA;não se aplica;não se aplica;PB;251530;SAPE;MUNICIPAL;BANCADA OBRIGATÓRIA;CORRENTE;301;1001;1030151192E890025;01/06/2026;36000811804202600;202600040156;FAF;INCREMENTO PAP;2E89;ATENÇÃO PRIMÁRIA À SAÚDE;INCREMENTO DO PISO DA ATENÇÃO PRIMÁRIA À SAÚDE - PAP;08036438000131;FUNDO MUNICIPAL DE SAUDE DE SAPE;11611;19/06/2026;EM ANALISE PELA ÁREA FINALÍSTICA;Proposta Empenhada aguardando Formalização;-;R$1.000.000,00;R$1.000.000,00;R$0,00
2026;71160004;S.PART.;BANCADA DA PARAÍBA;não se aplica;não se aplica;PB;250080;ARACAGI;MUNICIPAL;BANCADA OBRIGATÓRIA;CORRENTE;301;1001;1030151192E890025;08/05/2026;36000803005202600;202600030592;FAF;INCREMENTO PAP;2E89;ATENÇÃO PRIMÁRIA À SAÚDE;INCREMENTO DO PISO DA ATENÇÃO PRIMÁRIA À SAÚDE - PAP;12431299000118;ARACAGI - FUNDO MUNICIPAL DE SAUDE;11239;15/05/2026;PROPOSTA PAGA;Proposta Paga;09/06/2026;R$400.000,00;R$400.000,00;R$400.000,00
2026;71160004;S.PART.;BANCADA DA PARAÍBA;não se aplica;não se aplica;PB;250939;MATUREIA;MUNICIPAL;BANCADA OBRIGATÓRIA;CORRENTE;301;1001;1030151192E890025;26/05/2026;36000809626202600;202600037065;FAF;INCREMENTO PAP;2E89;ATENÇÃO PRIMÁRIA À SAÚDE;INCREMENTO DO PISO DA ATENÇÃO PRIMÁRIA À SAÚDE - PAP;11209770000165;FUNDO MUNICIPAL DE SAUDE;11487;01/06/2026;PROPOSTA PAGA;Proposta Paga;26/06/2026;R$400.000,00;R$400.000,00;R$400.000,00
2026;71160003;S.PART.;BANCADA DA PARAÍBA;não se aplica;não se aplica;PB;251315;SANTA CECILIA;MUNICIPAL;BANCADA OBRIGATÓRIA;CAPITAL;302;1001;10302511885358697;19/06/2026;08698105000126006;202600042275;FAF;EQUIPAMENTO;8535;ATENÇÃO ESPECIALIZADA À SAÚDE;Rede de Atenção Hospitalar - Ambulância de Transporte Tipo A - Remoção Simples - Eletiva;08698105000178;FUNDO MUNICIPAL DE SAUDE SANTA CECILIA;11786;01/07/2026;EM ANALISE PELA ÁREA FINALÍSTICA;Proposta Empenhada aguardando Formalização;-;R$334.413,00;R$334.413,00;R$0,00
2026;71160010;S.PART.;BANCADA DA PARAÍBA;não se aplica;não se aplica;PB;251370;SANTA RITA;MUNICIPAL;BANCADA OBRIGATÓRIA;CORRENTE;302;1001;1030251182E900025;18/06/2026;36000815451202600;202600041110;FAF;INCREMENTO MAC;2E90;ATENÇÃO ESPECIALIZADA À SAÚDE;INCREMENTO TEMPORÁRIO DO TETO DA MÉDIA E ALTA COMPLEXIDADE - MAC;08694222000163;FUNDO MUNICIPAL DE SAUDE DE SANTA RITA;11709;26/06/2026;EM ANALISE PELA ÁREA FINALÍSTICA;Proposta Empenhada aguardando Formalização;-;R$1.800.000,00;R$1.800.000,00;R$0,00
2026;71160004;S.PART.;BANCADA DA PARAÍBA;não se aplica;não se aplica;PB;251610;SOLEDADE;MUNICIPAL;BANCADA OBRIGATÓRIA;CORRENTE;301;1001;1030151192E890025;12/05/2026;36000804344202600;202600035609;FAF;INCREMENTO PAP;2E89;ATENÇÃO PRIMÁRIA À SAÚDE;INCREMENTO DO PISO DA ATENÇÃO PRIMÁRIA À SAÚDE - PAP;02182502000106;FUNDO MUNICIPAL DE SAUDE DE SOLEDADE;11331;20/05/2026;PROPOSTA PAGA;Proposta Paga;26/06/2026;R$400.000,00;R$400.000,00;R$400.000,00
2026;71160004;S.PART.;BANCADA DA PARAÍBA;não se aplica;não se aplica;PB;250355;CACIMBAS;MUNICIPAL;BANCADA OBRIGATÓRIA;CORRENTE;301;1001;1030151192E890025;28/05/2026;36000811284202600;202600040124;FAF;INCREMENTO PAP;2E89;ATENÇÃO PRIMÁRIA À SAÚDE;INCREMENTO DO PISO DA ATENÇÃO PRIMÁRIA À SAÚDE - PAP;10541009000163;FUNDO MUNICIPAL DE SAUDE DE CACIMBAS;11611;19/06/2026;EM ANALISE PELA ÁREA FINALÍSTICA;Proposta Empenhada aguardando Formalização;-;R$500.000,00;R$500.000,00;R$0,00
2026;71160010;S.PART.;BANCADA DA PARAÍBA;não se aplica;não se aplica;PB;251650;TAPEROA;MUNICIPAL;BANCADA OBRIGATÓRIA;CORRENTE;302;1001;1030251182E900025;20/05/2026;36000807439202600;202600036125;FAF;INCREMENTO MAC;2E90;ATENÇÃO ESPECIALIZADA À SAÚDE;INCREMENTO TEMPORÁRIO DO TETO DA MÉDIA E ALTA COMPLEXIDADE - MAC;11850452000189;FUNDO MUNICIPAL DE SAUDE DE TAPEROA;11372;22/05/2026;PROPOSTA PAGA;Proposta Paga;25/06/2026;R$105.000,00;R$105.000,00;R$105.000,00
2026;71160010;S.PART.;BANCADA DA PARAÍBA;não se aplica;não se aplica;PB;250790;JURIPIRANGA;MUNICIPAL;BANCADA OBRIGATÓRIA;CORRENTE;302;1001;1030251182E900025;05/05/2026;36000800982202600;202600037166;FAF;INCREMENTO MAC;2E90;ATENÇÃO ESPECIALIZADA À SAÚDE;INCREMENTO TEMPORÁRIO DO TETO DA MÉDIA E ALTA COMPLEXIDADE - MAC;11164805000197;FUNDO MUNICIPAL DE SAUDE;11499;01/06/2026;PROPOSTA PAGA;Proposta Paga;25/06/2026;R$300.000,00;R$300.000,00;R$300.000,00
2026;71160010;S.PART.;BANCADA DA PARAÍBA;não se aplica;não se aplica;PB;250480;COREMAS;MUNICIPAL;BANCADA OBRIGATÓRIA;CORRENTE;302;1001;1030251182E900025;06/05/2026;36000801104202600;202600030860;FAF;INCREMENTO MAC;2E90;ATENÇÃO ESPECIALIZADA À SAÚDE;INCREMENTO TEMPORÁRIO DO TETO DA MÉDIA E ALTA COMPLEXIDADE - MAC;11161210000188;FUNDO MUNICIPAL DE SAUDE;11214;15/05/2026;PROPOSTA PAGA;Proposta Paga;26/06/2026;R$400.000,00;R$400.000,00;R$400.000,00
2026;71160004;S.PART.;BANCADA DA PARAÍBA;não se aplica;não se aplica;PB;250600;ESPERANCA;MUNICIPAL;BANCADA OBRIGATÓRIA;CORRENTE;301;1001;1030151192E890025;27/05/2026;36000810144202600;202600037060;FAF;INCREMENTO PAP;2E89;ATENÇÃO PRIMÁRIA À SAÚDE;INCREMENTO DO PISO DA ATENÇÃO PRIMÁRIA À SAÚDE - PAP;12011984000195;FUNDO MUNICIPAL DE SAUDE;11487;01/06/2026;PROPOSTA PAGA;Proposta Paga;26/06/2026;R$200.000,00;R$200.000,00;R$200.000,00
2026;71160004;S.PART.;BANCADA DA PARAÍBA;não se aplica;não se aplica;PB;251180;PIRPIRITUBA;MUNICIPAL;BANCADA OBRIGATÓRIA;CORRENTE;301;1001;1030151192E890025;07/05/2026;36000801779202600;202600029707;FAF;INCREMENTO PAP;2E89;ATENÇÃO PRIMÁRIA À SAÚDE;INCREMENTO DO PISO DA ATENÇÃO PRIMÁRIA À SAÚDE - PAP;12044829000175;FUNDO MUNICIPAL DE SAUDE DE PIRPIRITUBA;11194;13/05/2026;PROPOSTA PAGA;Proposta Paga;26/05/2026;R$200.000,00;R$200.000,00;R$200.000,00
2026;71160010;S.PART.;BANCADA DA PARAÍBA;não se aplica;não se aplica;PB;251250;QUEIMADAS;MUNICIPAL;BANCADA OBRIGATÓRIA;CORRENTE;302;1001;1030251182E900025;07/05/2026;36000802011202600;202600038389;FAF;INCREMENTO MAC;2E90;ATENÇÃO ESPECIALIZADA À SAÚDE;INCREMENTO TEMPORÁRIO DO TETO DA MÉDIA E ALTA COMPLEXIDADE - MAC;11162629000154;FUNDO MUNICIPAL DE SAUDE;11519;03/06/2026;PROPOSTA PAGA;Proposta Paga;25/06/2026;R$500.000,00;R$500.000,00;R$500.000,00
2026;71160004;S.PART.;BANCADA DA PARAÍBA;não se aplica;não se aplica;PB;250057;ALGODAO DE JANDAIRA;MUNICIPAL;BANCADA OBRIGATÓRIA;CORRENTE;301;1001;1030151192E890025;12/05/2026;36000804646202600;202600035510;FAF;INCREMENTO PAP;2E89;ATENÇÃO PRIMÁRIA À SAÚDE;INCREMENTO DO PISO DA ATENÇÃO PRIMÁRIA À SAÚDE - PAP;11903620000157;FUNDO MUNICIPAL DE SAUDE DO MUNICIPIO DE ALGODAO DE JANDAIRA;11331;20/05/2026;PROPOSTA PAGA;Proposta Paga;26/06/2026;R$250.000,00;R$250.000,00;R$250.000,00
2026;71160004;S.PART.;BANCADA DA PARAÍBA;não se aplica;não se aplica;PB;251520;SAO SEBASTIAO DO UMBUZEIRO;MUNICIPAL;BANCADA OBRIGATÓRIA;CORRENTE;301;1001;1030151192E890025;01/06/2026;36000811841202600;202600040154;FAF;INCREMENTO PAP;2E89;ATENÇÃO PRIMÁRIA À SAÚDE;INCREMENTO DO PISO DA ATENÇÃO PRIMÁRIA À SAÚDE - PAP;11364289000144;FUNDO MUNICIPAL DE SAUDE DE SAO SEBASTIAO DO UMBUZEIRO;11611;19/06/2026;EM ANALISE PELA ÁREA FINALÍSTICA;Proposta Empenhada aguardando Formalização;-;R$300.000,00;R$300.000,00;R$0,00
2026;71160004;S.PART.;BANCADA DA PARAÍBA;não se aplica;não se aplica;PB;250240;BONITO DE SANTA FE;MUNICIPAL;BANCADA OBRIGATÓRIA;CORRENTE;301;1001;1030151192E890025;12/05/2026;36000804464202600;202600035521;FAF;INCREMENTO PAP;2E89;ATENÇÃO PRIMÁRIA À SAÚDE;INCREMENTO DO PISO DA ATENÇÃO PRIMÁRIA À SAÚDE - PAP;11494230000170;FUNDO MUNICIPAL DE SAUDE BONITO DE SANTA FE;11331;20/05/2026;PROPOSTA PAGA;Proposta Paga;26/06/2026;R$400.000,00;R$400.000,00;R$400.000,00
2026;71160004;S.PART.;BANCADA DA PARAÍBA;não se aplica;não se aplica;PB;250355;CACIMBAS;MUNICIPAL;BANCADA OBRIGATÓRIA;CORRENTE;301;1001;1030151192E890025;15/05/2026;36000805941202600;202600035526;FAF;INCREMENTO PAP;2E89;ATENÇÃO PRIMÁRIA À SAÚDE;INCREMENTO DO PISO DA ATENÇÃO PRIMÁRIA À SAÚDE - PAP;10541009000163;FUNDO MUNICIPAL DE SAUDE DE CACIMBAS;11331;20/05/2026;EM ANALISE PELA ÁREA FINALÍSTICA;Proposta Empenhada aguardando Formalização;-;R$1.500.000,00;R$1.500.000,00;R$0,00
2026;71160004;S.PART.;BANCADA DA PARAÍBA;não se aplica;não se aplica;PB;250630;GUARABIRA;MUNICIPAL;BANCADA OBRIGATÓRIA;CORRENTE;301;1001;1030151192E890025;08/05/2026;36000803033202600;202600030609;FAF;INCREMENTO PAP;2E89;ATENÇÃO PRIMÁRIA À SAÚDE;INCREMENTO DO PISO DA ATENÇÃO PRIMÁRIA À SAÚDE - PAP;13844779000173;GUARABIRA FUNDO MUNICIPAL DE SAUDE;11239;15/05/2026;PROPOSTA PAGA;Proposta Paga;16/06/2026;R$2.000.000,00;R$2.000.000,00;R$2.000.000,00
2026;71160010;S.PART.;BANCADA DA PARAÍBA;não se aplica;não se aplica;PB;250750;JOAO PESSOA;ESTADUAL;BANCADA OBRIGATÓRIA;CORRENTE;302;1001;1030251182E900025;25/05/2026;36000808980202600;202600036873;FAF;INCREMENTO MAC;2E90;ATENÇÃO ESPECIALIZADA À SAÚDE;INCREMENTO TEMPORÁRIO DO TETO DA MÉDIA E ALTA COMPLEXIDADE - MAC;03609595000175;FUNDO ESTADUAL DE SAUDE DO ESTADO DA PARAIBA - FESEP;11442;28/05/2026;PROPOSTA PAGA;Proposta Paga;25/06/2026;R$300.000,00;R$300.000,00;R$300.000,00
2026;71160004;S.PART.;BANCADA DA PARAÍBA;não se aplica;não se aplica;PB;250403;CAPIM;MUNICIPAL;BANCADA OBRIGATÓRIA;CORRENTE;301;1001;1030151192E890025;13/05/2026;36000804901202600;202600035528;FAF;INCREMENTO PAP;2E89;ATENÇÃO PRIMÁRIA À SAÚDE;INCREMENTO DO PISO DA ATENÇÃO PRIMÁRIA À SAÚDE - PAP;08730943000181;FUNDO MUNICIPAL DE SAUDE;11331;20/05/2026;PROPOSTA PAGA;Proposta Paga;26/06/2026;R$450.000,00;R$450.000,00;R$450.000,00
2026;71160004;S.PART.;BANCADA DA PARAÍBA;não se aplica;não se aplica;PB;250937;MATO GROSSO;MUNICIPAL;BANCADA OBRIGATÓRIA;CORRENTE;301;1001;1030151192E890025;13/05/2026;36000804984202600;202600035563;FAF;INCREMENTO PAP;2E89;ATENÇÃO PRIMÁRIA À SAÚDE;INCREMENTO DO PISO DA ATENÇÃO PRIMÁRIA À SAÚDE - PAP;11951131000170;FUNDO MUNICIPAL DE SAUDE DE MATO GROSSO PB;11331;20/05/2026;PROPOSTA PAGA;Proposta Paga;26/06/2026;R$450.000,00;R$450.000,00;R$450.000,00
2026;71160004;S.PART.;BANCADA DA PARAÍBA;não se aplica;não se aplica;PB;250010;AGUA BRANCA;MUNICIPAL;BANCADA OBRIGATÓRIA;CORRENTE;301;1001;1030151192E890025;06/05/2026;36000801073202600;202600029685;FAF;INCREMENTO PAP;2E89;ATENÇÃO PRIMÁRIA À SAÚDE;INCREMENTO DO PISO DA ATENÇÃO PRIMÁRIA À SAÚDE - PAP;10502869000198;FUNDO MUNICIPAL DE SAUDE DE AGUA BRANCA;11194;13/05/2026;PROPOSTA PAGA;Proposta Paga;26/06/2026;R$500.000,00;R$500.000,00;R$500.000,00
2026;71160004;S.PART.;BANCADA DA PARAÍBA;não se aplica;não se aplica;PB;251410;SAO JOAO DO TIGRE;MUNICIPAL;BANCADA OBRIGATÓRIA;CORRENTE;301;1001;1030151192E890025;05/05/2026;36000800952202600;202600035600;FAF;INCREMENTO PAP;2E89;ATENÇÃO PRIMÁRIA À SAÚDE;INCREMENTO DO PISO DA ATENÇÃO PRIMÁRIA À SAÚDE - PAP;12899907000113;FUNDO MUNICIPAL DE SAUDE;11331;20/05/2026;PROPOSTA PAGA;Proposta Paga;26/06/2026;R$500.000,00;R$500.000,00;R$500.000,00
2026;71160004;S.PART.;BANCADA DA PARAÍBA;não se aplica;não se aplica;PB;251690;UIRAUNA;MUNICIPAL;BANCADA OBRIGATÓRIA;CORRENTE;301;1001;1030151192E890025;12/05/2026;36000804758202600;202600035614;FAF;INCREMENTO PAP;2E89;ATENÇÃO PRIMÁRIA À SAÚDE;INCREMENTO DO PISO DA ATENÇÃO PRIMÁRIA À SAÚDE - PAP;10435066000168;FUNDO MUNICIPAL DE SAUDE;11331;20/05/2026;PROPOSTA PAGA;Proposta Paga;26/06/2026;R$500.000,00;R$500.000,00;R$500.000,00
2026;71160004;S.PART.;BANCADA DA PARAÍBA;não se aplica;não se aplica;PB;250140;BAIA DA TRAICAO;MUNICIPAL;BANCADA OBRIGATÓRIA;CORRENTE;301;1001;1030151192E890025;08/05/2026;36000802929202600;202600035514;FAF;INCREMENTO PAP;2E89;ATENÇÃO PRIMÁRIA À SAÚDE;INCREMENTO DO PISO DA ATENÇÃO PRIMÁRIA À SAÚDE - PAP;13923732000103;FUNDO MUNICIPAL DE SAUDE DE BAIA DA TRAICAO-PB;11331;20/05/2026;PROPOSTA PAGA;Proposta Paga;26/06/2026;R$501.000,00;R$501.000,00;R$501.000,00
2026;71160004;S.PART.;BANCADA DA PARAÍBA;não se aplica;não se aplica;PB;250550;VISTA SERRANA;MUNICIPAL;BANCADA OBRIGATÓRIA;CORRENTE;301;1001;1030151192E890025;06/05/2026;36000801176202600;202600035615;FAF;INCREMENTO PAP;2E89;ATENÇÃO PRIMÁRIA À SAÚDE;INCREMENTO DO PISO DA ATENÇÃO PRIMÁRIA À SAÚDE - PAP;11428853000145;FUNDO MUNICIPAL DE SAUDE;11331;20/05/2026;PROPOSTA PAGA;Proposta Paga;26/06/2026;R$250.000,00;R$250.000,00;R$250.000,00
2026;71160004;S.PART.;BANCADA DA PARAÍBA;não se aplica;não se aplica;PB;251150;PILAR;MUNICIPAL;BANCADA OBRIGATÓRIA;CORRENTE;301;1001;1030151192E890025;21/05/2026;36000808022202600;202600036612;FAF;INCREMENTO PAP;2E89;ATENÇÃO PRIMÁRIA À SAÚDE;INCREMENTO DO PISO DA ATENÇÃO PRIMÁRIA À SAÚDE - PAP;11171199000137;FUNDO MUNICIPAL DE SAUDE DO MUNICIPIO DE PILAR;11413;26/05/2026;EM ANALISE PELA ÁREA FINALÍSTICA;Proposta Empenhada aguardando Formalização;-;R$900.000,00;R$900.000,00;R$0,00
